ACTIVITY DATE,OWNER ID,OWNER NAME,FACILITY ID,FACILITY NAME,RECORD ID,PROGRAM NAME,PROGRAM STATUS,PROGRAM ELEMENT,PE DESCRIPTION,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,SERVICE CODE,SERVICE DESCRIPTION,SCORE,GRADE,SERIAL NUMBER,EMPLOYEE ID
06/26/2026,OW0277347,JARES INC,FA0292613,MI MERCADITO,PR0248667,MI MERCADITO - RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,10500 S PRAIRIE AVE,INGLEWOOD,CA,90303,001,ROUTINE INSPECTION,92,A,DA6107823,EE0001586
06/26/2026,OW0277347,JARES INC,FA0292613,MI MERCADITO,PR0248665,MI MERCADITO - MEAT DEPARTMENT,ACTIVE,1612,"FOOD MKT RETAIL (1-1,999 SF) HIGH RISK",10500 S PRAIRIE AVE,INGLEWOOD,CA,90303,001,ROUTINE INSPECTION,96,A,DA6107852,EE0001586
06/26/2026,OW0277347,JARES INC,FA0292613,MI MERCADITO,PR0248666,MI MERCADITO - JUICING AREA/BAKERY AREA,ACTIVE,1611,"FOOD MKT RETAIL (1-1,999 SF) MODERATE RISK",10500 S PRAIRIE AVE,INGLEWOOD,CA,90303,001,ROUTINE INSPECTION,93,A,DA6107794,EE0001586
06/26/2026,OW0101328,"HOLLYWOOD INVESTMENTS, INC",FA0137949,MOMENT HOTEL,PR0122158,MOMENT HOTEL,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,7370 SUNSET BLVD,LOS ANGELES,CA,90046,001,ROUTINE INSPECTION,100,A,DA6108714,EE0000997
06/26/2026,OW0101328,"HOLLYWOOD INVESTMENTS, INC",FA0137949,MOMENT HOTEL,PR0228210,THE MOMENT HOTEL-ROOFTOP BAR,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,7370 SUNSET BLVD,LOS ANGELES,CA,90046,001,ROUTINE INSPECTION,100,A,DA6108707,EE0000997
06/26/2026,OW0253899,MONTY'S GOOD BURGERS LLC,FA0262434,MONTY'S GOOD BURGER,PR0213185,MONTY'S GOOD BURGER,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,516 S WESTERN AVE,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,97,A,DA6109063,EE0001664
06/26/2026,OW0032044,NINE SEAFOOD LLC,FA0070227,NINE SEAFOOD,PR0008921,NINE SEAFOOD,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,11818 SOUTH ST STE #105,CERRITOS,CA,90703,001,ROUTINE INSPECTION,94,A,DA6108568,EE0000312
06/26/2026,OW0299445,PETRA GRILL LLC,FA0322621,PETRA GRILL,PR0282319,PETRA GRILL,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,657 S FLOWER ST,LOS ANGELES,CA,90017,001,ROUTINE INSPECTION,96,A,DA6106536,EE0001662
06/26/2026,OW0274707,"RAISING CANE'S RESTAURANT, LLC",FA0332729,RAISING CANE'S CHICKEN FINGERS #560,PR0293309,RAISING CANE'S CHICKEN FINGERS #560,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,4835 LANKERSHIM BLVD,NORTH HOLLYWOOD,CA,91601,001,ROUTINE INSPECTION,97,A,DA6104283,EE0000516
06/26/2026,OW0304511,RESCO FOOD SERVICES LLC,FA0328882,RESCO FOOD SERVICE,PR0289138,RESCO FOOD SERVICE,ACTIVE,1613,"FOOD MKT RETAIL (2,000+ SF) LOW RISK",17171 GALE AVE,INDUSTRY,CA,91745,001,ROUTINE INSPECTION,97,A,DA6106381,EE0000255
06/26/2026,OW0366005,ROADIE FUEL INC,FA0401478,ROADIE FUEL INC (ARCO),PR0368367,ROADIE FUEL INC (ARCO),ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",9151 PAINTER AVE,WHITTIER,CA,90602,001,ROUTINE INSPECTION,95,A,DA6108013,EE0001429
06/26/2026,OW0257589,"SHREE INVESTMENT GROUP , LLC",FA0266915,ROBEK'S - #427,PR0218286,ROBEK'S - #427,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6171 N SEPULVEDA BLVD # A2,VAN NUYS,CA,91411,001,ROUTINE INSPECTION,96,A,DA6104487,EE0000801
06/26/2026,OW0366274,TIA RETAIL & MORE INC,FA0401791,RODEO SMOKE SHOP,PR0368727,RODEO SMOKE SHOP,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",335 E ALBERONI ST #400,CARSON,CA,90746,001,ROUTINE INSPECTION,90,A,DA6108065,EE0001502
06/26/2026,OW0280855,SAM'S BAGELS,FA0296941,SAM'S BAGELS,PR0253633,SAM'S BAGELS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,8762 PICO BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,96,A,DA6108292,EE0001598
06/26/2026,OW0327165,GLOSTATION CORE USA INC,FA0353566,SANDBOX VR,PR0314421,SANDBOX VR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3321 LA CIENEGA BLVD D-F,LOS ANGELES,CA,90016,001,ROUTINE INSPECTION,98,A,DA6108469,EE0001598
06/26/2026,OW0282209,AIK PIZZA LLC,FA0298635,SBARRO,PR0255630,SBARRO,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,9301 TAMPA AVE,NORTHRIDGE,CA,91324,001,ROUTINE INSPECTION,99,A,DA6104938,EE0000207
06/26/2026,OW0031845,SASSFA,FA0032427,SENIOR CITIZEN NUTRITION,PR0011822,SENIOR CITIZEN NUTRITION,ACTIVE,1636,RESTAURANT (61-150) SEATS LOW RISK,13225 E WALNUT ST,WHITTIER,CA,90602,001,ROUTINE INSPECTION,100,A,DA6107514,EE0001499
06/26/2026,OW0005591,C G INVESTMENTS INC,FA0071191,SUBWAY #1379,PR0017640,SUBWAY #1379,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,10610 VENTURA BLVD,STUDIO CITY,CA,91604,001,ROUTINE INSPECTION,98,A,DA6104778,EE0000874
06/26/2026,OW0005610,"C&R RESTAURANT GROUP, LP",FA0138138,TACO BELL #28712,PR0122381,TACO BELL,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,13008 E WHITTIER BLVD,WHITTIER,CA,90602,001,ROUTINE INSPECTION,99,A,DA6107853,EE0001429
06/26/2026,OW0033503,SONAR INC,FA0050199,TACO BELL #3075,PR0015687,TACO BELL #3075,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,12503 E ALONDRA BLVD,NORWALK,CA,90650,001,ROUTINE INSPECTION,92,A,DA6114727,EE0000630
06/26/2026,OW0288257,TOTP WEHO LLC,FA0306260,TAIL O THE PUP,PR0264354,TAIL O THE PUP,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,8512 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,001,ROUTINE INSPECTION,90,A,DA6104566,EE0001642
06/26/2026,OW0328201,TAQUERIA LAS 3 CHARRAS LLC,FA0354769,TAQUERIA LAS 3 CHARRAS,PR0315638,TAQUERIA LAS 3 CHARRAS,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,860 E CARSON ST UNIT 104,CARSON,CA,90745,001,ROUTINE INSPECTION,97,A,DA6104351,EE0000897
06/26/2026,OW0208901,BLUEYELL LLC,FA0203769,THE BEE'S KNEES PROTEIN BAR,PR0176174,THE BEE'S KNEES PROTEIN BAR,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3827 OVERLAND AVE,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,99,A,DA6109474,EE0001452
06/26/2026,OW0009656,DEL REY PIZZA LLC,FA0052010,THE GOOD PIZZA,PR0009622,THE GOOD PIZZA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,8115 W MANCHESTER AVE,PLAYA DEL REY,CA,90293,001,ROUTINE INSPECTION,90,A,DA6105726,EE0001590
06/26/2026,OW0005789,CALEB LINS INC,FA0072364,THE LOBSTER TRAP,PR0007292,THE LOBSTER TRAP,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,128 CATALINA AVE,AVALON,CA,90704,001,ROUTINE INSPECTION,92,A,DA6103056,EE0000684
06/26/2026,OW0035651,THE MONSOON BLUE INC,FA0052350,THE UDUPI PALACE,PR0013855,THE UDUPI PALACE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,18635 S PIONEER BLVD,ARTESIA,CA,90701,001,ROUTINE INSPECTION,92,A,DA6108365,EE0000312
06/26/2026,OW0227145,SOPHAK KHEM,FA0222273,TOP DONUTS,PR0177261,TOP DONUTS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,10939 ALONDRA BLVD,NORWALK,CA,90650,001,ROUTINE INSPECTION,90,A,DA6118895,EE0000630
06/26/2026,OW0126753,"J & S RESTAURANTS, INC",FA0163079,TOPPERS PIZZA,PR0151249,TOPPERS PIZZA,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,23710 VALENCIA BLVD,SANTA CLARITA,CA,91355,001,ROUTINE INSPECTION,84,B,DA6104739,EE0001667
06/26/2026,OW0365969,M&KC ACAI LLC,FA0401430,UBATUBA ACAI KOREATOWN,PR0368296,UBAT6UBA ACAI KOREATOWN,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,549 S WESTERN AVE,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,95,A,DA6109095,EE0001664
06/26/2026,OW0016382,HOST INTERNATIONAL INC,FA0138169,UMAMI BURGER,PR0122413,UMAMI BURGER,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,380 WORLD WAY T30,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,97,A,DA6108538,EE0000268
06/26/2026,OW0260972,VINH LOI EXPRESS,FA0271039,VINH LOI TOFU,PR0223706,VINH LOI TOFU,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,11818 SOUTH ST # 101,CERRITOS,CA,90703,001,ROUTINE INSPECTION,95,A,DA6108454,EE0000312
06/26/2026,OW0328360,VIRGIN ATLANTIC AIRWAYS LTD,FA0354958,VIRGIN ATLANTIC AIRWAYS CLUBHOUSE,PR0315853,VIRGIN ATLANTIC AIRWAYS CLUBHOUSE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,380 WORLD WAY SP #201,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,97,A,DA6108433,EE0000268
06/26/2026,OW0328390,"VOODOO DOUGHNUT, LLC",FA0354996,"VOODOO DOUGHNUT, LLC",PR0315894,VOODOO DOUGHNUT,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,7101 MELROSE AVE,LOS ANGELES,CA,90046,001,ROUTINE INSPECTION,94,A,DA6109713,EE0001597
06/26/2026,OW0015389,HERNANDEZ WESTHESTER BAKERY,FA0073871,WESTCHESTER BAKERY,PR0025419,WESTCHESTER BAKERY,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,6216 W 87TH ST,LOS ANGELES,CA,90045,001,ROUTINE INSPECTION,93,A,DA6105758,EE0001590
06/26/2026,OW0294798,"WIDE EYE LOUNGE, INC",FA0315585,WIDE EYE LOUNGE,PR0274621,WIDE EYE LOUNGE,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,24480 MAIN ST #110,SANTA CLARITA,CA,91321,001,ROUTINE INSPECTION,97,A,DA6104684,EE0001453
06/25/2026,OW0001327,900 MANHATTAN LLC,FA0004229,900 MANHATTAN,PR0181188,900 MANHATTAN,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,900 MANHATTAN AVE,MANHATTAN BEACH,CA,90266,001,ROUTINE INSPECTION,94,A,DA6102768,EE0001450
06/25/2026,OW0002134,ALI AKBAR,FA0004385,AASHIANA RESTAURANT,PR0012749,AASHIANA RESTAURANT,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,245 GENTLE SPRINGS LN,DIAMOND BAR,CA,91765,001,ROUTINE INSPECTION,73,C,DA6101403,EE0001378
06/25/2026,OW0003238,"ASIANA MANAGEMENT GROUP, INC",FA0240395,ACE SUSHI @ VON'S 2250,PR0188423,ACE SUSHI @ VON'S 2250,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,16830 SAN FERNANDO MISSION BLVD,GRANADA HILLS,CA,91344,001,ROUTINE INSPECTION,99,A,DA6102442,EE0000207
06/25/2026,OW0327650,MOONG INC,FA0354125,ALCHEMIST COFFEE PROJECT 3,PR0315007,ALCHEMIST COFFEE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,3311 LA CIENEGA BLVD T,LOS ANGELES,CA,90016,001,ROUTINE INSPECTION,97,A,DA6102678,EE0001598
06/25/2026,OW0006523,MAURO ORTIZ CASTRO,FA0057258,ALFREDOS MEXICAN RESTAURANT,PR0005458,ALFREDOS MEXICAN RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,13952 RAMONA BLVD,BALDWIN PARK,CA,91706,001,ROUTINE INSPECTION,93,A,DA6105862,EE0001431
06/25/2026,OW0236145,ANKO SHAVERY INC,FA0239961,ANKO,PR0187965,ANKO,ACTIVE,1634,RESTAURANT (31-60) SEATS MODERATE RISK,400 S WESTERN AVE # 103,LOS ANGELES,CA,90020,001,ROUTINE INSPECTION,96,A,DA6100703,EE0001520
06/25/2026,OW0179224,ARTHUR J LLC,FA0172184,ARTHUR J,PR0164706,ARTHUR J,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,903 MANHATTAN AVE,MANHATTAN BEACH,CA,90266,001,ROUTINE INSPECTION,93,A,DA6102786,EE0001450
06/25/2026,OW0012076,FOE NO 2810 EAGLES,FA0057877,AZUSA AERIE NO 2810,PR0040532,AZUSA AERIE NO 2810,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,1603 N SAN GABRIEL CANYON RD,AZUSA,CA,91702,001,ROUTINE INSPECTION,99,A,DA6103667,EE0001306
06/25/2026,OW0365578,GRAND STREAM INC,FA0400996,BBQ CHICKEN,PR0367800,BBQ CHICKEN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1252 BERYL ST,REDONDO BEACH,CA,90277,001,ROUTINE INSPECTION,90,A,DA6105326,EE0001299
06/25/2026,OW0268323,MARIA LOURDES CESMA TREVINO,FA0279624,BIRRIERIA MICHOACAN,PR0234030,BIRRIERIA MICHOACAN,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,2621 SANTA ANA ST,SOUTH GATE,CA,90280,001,ROUTINE INSPECTION,92,A,DA6105346,EE0001219
06/25/2026,OW0227320,"BURATTINO, LLC",FA0222475,BURATTINO BRICK OVEN PIZZA,PR0177487,BURATTINO BRICK OVEN PIZZA,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,29701 S WESTERN AVE # 103,RANCHO PALOS VERDES,CA,90275,001,ROUTINE INSPECTION,91,A,DA6102761,EE0001523
06/25/2026,OW0244495,NRM GLACE INC,FA0250367,CAFE GLACE,PR0199346,CAFE GLACE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,1441 WESTWOOD BLVD # A,LOS ANGELES,CA,90024,001,ROUTINE INSPECTION,92,A,DA6102640,EE0001321
06/25/2026,OW0269839,"ANGINE & MARJAN, INC",FA0281428,CAKERY BAKERY,PR0236260,CAKERY BAKERY,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1119 FOOTHILL BLVD,LA CANADA FLINTRIDGE,CA,91011,001,ROUTINE INSPECTION,90,A,DA6102757,EE0000318
06/25/2026,OW0033428,"SOLARES, JUAN CARLOS",FA0007072,CALFORNIA DONUTS,PR0042946,CALFORNIA DONUTS,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,2700 E GAGE AVE STE A,HUNTINGTON PARK,CA,90255,001,ROUTINE INSPECTION,83,B,DA6105675,EE0001508
06/25/2026,OW0005856,"CALIFORNIA PIZZA KITCHEN, LLC. d/b/a CALIFORNIA PIZZA KITCHEN",FA0059018,CALIFORNIA PIZZA KITCHEN,PR0037702,CALIFORNIA PIZZA KITCHEN,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,10704 VENICE BLVD,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,97,A,DA6103110,EE0001452
06/25/2026,OW0115065,JEWISH BIG BROTHERS BIG SIST,FA0149478,CAMP BOB WALDORF KITCHEN,PR0136972,CAMP BOB WALDORF KITCHEN,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1041 SHIRLYJEAN ST,GLENDALE,CA,91208,001,ROUTINE INSPECTION,91,A,DA6101590,EE0000828
06/25/2026,OW0279601,"CAMPUS BY THE SEA, INC",FA0295381,"CAMPUS BY THE SEA, INC",PR0273650,"CAMPUS BY THE SEA, INC.",ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,1 GALLAGHERS CV,CATALINA ISLAND,CA,90704,001,ROUTINE INSPECTION,98,A,DA6100931,EE0000912
06/25/2026,OW0006372,"CASA JIMENEZ RESTAURANT, INC",FA0249151,CASA JIMENEZ RESTAURANT,PR0197857,CASA JIMENEZ RESTAURANT,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,13348 RAMONA BLVD,BALDWIN PARK,CA,91706,001,ROUTINE INSPECTION,93,A,DA6105945,EE0001431
06/25/2026,OW0366514,MSQUARE2 LLC,FA0402064,CASSIDY'S CORNER CAFE,PR0369025,CASSIDY'S CORNER CAFE,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,4510 WHITTIER BLVD,WHITTIER,CA,90605,001,ROUTINE INSPECTION,94,A,DA6102404,EE0001429
06/25/2026,OW0033387,SOHO HOUSE WEST HOLLYWOOD LL,FA0014028,CECCONI'S,PR0044375,CECCONI'S,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,8764 MELROSE AVE,WEST HOLLYWOOD,CA,90069,001,ROUTINE INSPECTION,99,A,DA6106812,EE0001585
06/25/2026,OW0033387,SOHO HOUSE WEST HOLLYWOOD LL,FA0014028,CECCONI'S,PR0044375,CECCONI'S,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,8764 MELROSE AVE,WEST HOLLYWOOD,CA,90069,001,ROUTINE INSPECTION,90,A,DA6106805,EE0001585
06/25/2026,OW0326032,THE OC MURPHY GROUP,FA0352260,CHICK-FIL-A AT 190TH & WESTERN FSR,PR0313012,CHICK-FIL-A,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,1811 W 190TH ST,TORRANCE,CA,90504,001,ROUTINE INSPECTION,98,A,DA6105884,EE0001440
06/25/2026,OW0007608,"CHIPOTLE MEXICAN GRILL, INC",FA0059751,CHIPOTLE MEXICAN GRILL,PR0020273,CHIPOTLE MEXICAN GRILL,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,4114 SEPULVEDA BLVD STE #F,CULVER CITY,CA,90230,001,ROUTINE INSPECTION,98,A,DA6103219,EE0001452
06/25/2026,OW0366342,LAMA  SAFI,FA0401864,CHOICE LIQUOR,PR0368806,CHOICE LIQUOR,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",14044 WHITTIER BLVD,WHITTIER,CA,90605,001,ROUTINE INSPECTION,98,A,DA6102460,EE0001429
06/25/2026,OW0302668,CHUBBY CATTLE ROSEMEAD LLC/DAWEI ZHAO,FA0326643,CHUBBY CATTLE ROSEMEAD,PR0286550,CHUBBY CATTLE ROSEMEAD,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,8508 VALLEY BLVD STE C102,ROSEMEAD,CA,91770,001,ROUTINE INSPECTION,84,B,DA6105793,EE0001285
06/25/2026,OW0304941,THE COPPER ROOM LLC,FA0329426,COUCOU,PR0289604,COUCOU,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,9045 SANTA MONICA BLVD,WEST HOLLYWOOD,CA,90069,401,OWNER INITIATED INSPECTION,97,A,DA6104079,EE0001559
06/25/2026,OW0008776,"CORE MONROVIA, LLC",FA0139748,COURTYARD BY MARRIOTT,PR0026043,COURTYARD BY MARRIOTT,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,700 W HUNTINGTON DR,MONROVIA,CA,91016,001,ROUTINE INSPECTION,100,A,DA6102369,EE0000437
06/25/2026,OW0183821,BIG OMELETTE INC,FA0177934,CRAZY OTTO'S DINER,PR0171018,CRAZY OTTO'S DINER,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,19132 SOLEDAD CANYON RD,SANTA CLARITA,CA,91351,001,ROUTINE INSPECTION,81,B,DA6101638,EE0001665
06/25/2026,OW0329177,ROBERT SORTINO/ SETTE INVESTMENTS LLC,FA0355958,CREME COFFEE SHOP,PR0316970,CREME COFFEE SHOP,ACTIVE,1630,RESTAURANT (0-30) SEATS LOW RISK,420 E HOLT AVE,POMONA,CA,91767,001,ROUTINE INSPECTION,96,A,DA6101335,EE0001378
06/25/2026,OW0009380,DAMON'S GLENDALE STEAKHOUSE,FA0018054,DAMON'S STEAK HOUSE,PR0019019,DAMON'S STEAK HOUSE,ACTIVE,1641,RESTAURANT (151 + ) SEATS HIGH RISK,317 N BRAND BLVD,GLENDALE,CA,91203,001,ROUTINE INSPECTION,90,A,DA6103257,EE0001432
06/25/2026,OW0364859,EAT FANTASTIC #11 INC,FA0400098,EAT FANTASTIC,PR0366784,EAT FANTASTIC,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,701 N PACIFIC COAST HWY,REDONDO BEACH,CA,90277,001,ROUTINE INSPECTION,96,A,DA6105310,EE0001299
06/25/2026,OW0023512,MARTA ALICIA ALAS PALACIOS,FA0020432,EL BARON NIGHTCLUB RESTAURANT,PR0002335,EL BARON NIGHTCLUB RESTAURAN,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,8641 WASHINGTON BLVD,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,80,B,DA6102941,EE0001601
06/25/2026,OW0010868,EL POLLO LOCO INC,FA0021109,EL POLLO LOCO #5378,PR0020837,EL POLLO LOCO #5378,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,4058 TWEEDY BLVD,SOUTH GATE,CA,90280,001,ROUTINE INSPECTION,92,A,DA6103154,EE0001309
06/25/2026,OW0010868,EL POLLO LOCO INC,FA0061524,EL POLLO LOCO #5948,PR0006721,EL POLLO LOCO #5948,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,1125 TRUMAN ST,SAN FERNANDO,CA,91340,001,ROUTINE INSPECTION,94,A,DA6101961,EE0000476
06/25/2026,OW0011924,"TLAMASICO, AUGUSTIN SOTO",FA0061591,EL RINCON MEXICAN FOOD,PR0032098,EL RINCON MEXICAN FOOD,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,7061 FOOTHILL BLVD,TUJUNGA,CA,91042,001,ROUTINE INSPECTION,96,A,DA6101943,EE0001127
06/25/2026,OW0291459,ELFIDO ROMERO,FA0310438,EMMANUEL MINI MARKET,PR0268995,EMMANUEL MINI MARKET,ACTIVE,1610,"FOOD MKT RETAIL (1-1,999 SF) LOW RISK",5135 S WESTERN AVE,LOS ANGELES,CA,90062,001,ROUTINE INSPECTION,91,A,DA6101937,EE0001564
06/25/2026,OW0012494,FRANCESCO FUNICIELLO,FA0062271,FRANCESCO'S ITALIAN RESTAURANT,PR0012887,FRANCESCO'S ITALIAN RESTAURANT,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,20 MIRALESTE PLZ # A,RANCHO PALOS VERDES,CA,90275,001,ROUTINE INSPECTION,99,A,DA6102740,EE0001523
06/25/2026,OW0365374,EAST LA PUB INC,FA0400777,GLADI8OR PIZZA & BILLIARDS,PR0367564,GLADI8OR PIZZA & BILLIARDS,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,5128 WHITTIER BLVD,LOS ANGELES,CA,90022,001,ROUTINE INSPECTION,84,B,DA6105707,EE0001534
06/25/2026,OW0366176,J&G GONZALEZ #2 ENTERPRISE INC,FA0401674,GONZALEZ MEAT MARKET,PR0368603,GONZALEZ MEAT MARKET,ACTIVE,1615,"FOOD MKT RETAIL (2,000+ SF) HIGH RISK",820 RANCHO VISTA BLVD,PALMDALE,CA,93551,001,ROUTINE INSPECTION,94,A,DA6102894,EE0001442
06/25/2026,OW0008590,COMMUNITY RESTAURANTS INC,FA0015576,GRANVILLE,PR0028069,GRANVILLE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,121 N SAN FERNANDO BLVD,BURBANK,CA,91502,001,ROUTINE INSPECTION,98,A,DA6103270,EE0001237
06/25/2026,OW0014177,GROUNDWORK COFFEE LLC,FA0242693,GROUNDWORK COFFEE,PR0190874,GROUNDWORK COFFEE,ACTIVE,1638,RESTAURANT (61-150) SEATS HIGH RISK,11275 CHANDLER BLVD,NORTH HOLLYWOOD,CA,91601,001,ROUTINE INSPECTION,95,A,DA6100752,EE0000516
06/25/2026,OW0270288,"RURI, INC",FA0281990,IT'S BOBA TIME VALENCIA,PR0236860,IT'S BOBA TIME VALENCIA,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,24201 VALENCIA BLVD,SANTA CLARITA,CA,91355,001,ROUTINE INSPECTION,95,A,DA6101711,EE0001583
06/25/2026,OW0366096,J A M COFFEE & CO LLC,FA0401587,J A M COFFEE,PR0368507,UNIT 8,ACTIVE,1631,RESTAURANT (0-30) SEATS MODERATE RISK,4007 MIRALESTE DR,RANCHO PALOS VERDES,CA,90275,001,ROUTINE INSPECTION,92,A,DA6102725,EE0001523
06/25/2026,OW0005838,"CALIFORNIA SUNRISE, INC",FA0029760,JACK IN THE BOX #3579,PR0043253,JACK IN THE BOX #3579,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,126 N AZUSA AVE,AZUSA,CA,91702,001,ROUTINE INSPECTION,98,A,DA6103160,EE0001306
06/25/2026,OW0018186,"JYM ENTERPRISES, INC",FA0018431,JACK IN THE BOX #5346,PR0009511,JACK IN THE BOX #5346,ACTIVE,1637,RESTAURANT (61-150) SEATS MODERATE RISK,11780 RAMONA BLVD,EL MONTE,CA,91731,001,ROUTINE INSPECTION,96,A,DA6105763,EE0001480
06/25/2026,OW0039555,YARDKARIM FARAJOLLAH,FA0061913,KABOB BY FARAJ,PR0010058,KABOB BY FARAJ,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,8678 W PICO BLVD,LOS ANGELES,CA,90035,001,ROUTINE INSPECTION,95,A,DA6102585,EE0001598
06/25/2026,OW0306501,KISMET ROTISSERIE LLC,FA0331246,KISMET ROTISSERIE,PR0291526,KISMET ROTISSERIE,ACTIVE,1632,RESTAURANT (0-30) SEATS HIGH RISK,10000 WASHINGTON BLVD 106,CULVER CITY,CA,90232,001,ROUTINE INSPECTION,98,A,DA6102979,EE0001601
06/25/2026,OW0266007,TBL MONTEELLO LLC,FA0276883,LA BUFADORA BAJA GRILL,PR0230536,LA BUFADORA BAJA GRILL,ACTIVE,1635,RESTAURANT (31-60) SEATS HIGH RISK,2809 VIA CAMPO,MONTEBELLO,CA,90640,001,ROUTINE INSPECTION,93,A,DA6102061,EE0001301
